user_id,eats_id,rating
42,1105,1
23,759,0
10,40,0
76,206,1
1,1139,1
48,1101,0
58,165,0
5,579,1
62,496,0
34,202,1
31,1072,0
103,284,0
109,624,0
116,12,1
48,608,0
22,53,1
77,745,1
120,1157,1
34,234,1
40,815,0
93,946,0
98,1111,1
87,717,1
38,716,0
47,839,1
67,104,1
99,336,0
5,245,0
82,958,0
53,1195,1
40,1042,1
82,574,0
24,32,1
48,26,1
93,983,1
46,1066,0
44,644,0
73,895,1
102,110,0
40,614,1
58,566,0
70,734,1
114,642,0
65,514,1
13,518,1
89,125,0
47,262,1
93,639,1
63,237,0
69,1225,1
51,811,1
77,83,0
110,1060,0
110,69,0
45,588,1
34,158,1
4,482,1
70,162,1
26,940,0
4,803,1
79,1078,1
44,1068,1
109,327,1
119,177,0
40,795,1
29,99,0
1,645,1
90,351,1
65,535,1
80,1186,1
9,312,1
2,871,0
89,719,1
53,676,1
26,502,0
21,1196,1
52,511,1
47,873,1
58,531,0
101,984,1
24,831,0
56,605,0
86,746,0
22,652,0
22,879,1
18,678,1
93,165,1
84,112,1
38,631,1
96,661,0
111,1007,1
50,649,0
76,778,1
110,670,1
73,1186,1
108,881,1
59,465,0
44,974,0
61,510,1
47,216,1
86,255,0
29,649,0
105,812,1
79,724,1
105,740,0
70,968,1
95,24,0
41,672,1
32,178,1
27,1094,1
23,1044,1
34,507,0
71,1030,1
113,898,0
34,785,1
116,596,1
93,332,1
64,331,0
92,1114,0
82,1069,1
106,820,0
22,779,1
118,1086,1
20,568,1
105,580,0
98,451,1
92,680,1
52,232,1
18,772,1
66,985,0
33,462,1
43,916,0
6,595,0
57,64,1
75,134,0
19,1226,0
34,890,1
25,202,0
1,665,1
80,15,1
60,1023,1
41,752,0
90,110,1
15,897,0
59,207,1
46,22,0
54,1184,0
34,1005,0
38,127,0
51,882,1
11,456,0
116,506,1
106,380,1
50,963,0
70,814,1
58,1221,0
63,426,0
20,1089,0
61,79,1
68,500,0
37,12,0
73,409,0
82,867,0
2,38,0
73,505,0
71,684,1
18,727,1
59,911,1
17,989,0
64,344,0
57,610,1
76,718,0
67,511,1
64,1174,0
62,1203,0
82,626,0
35,288,0
92,889,0
10,521,0
81,1086,1
72,671,1
110,885,0
23,833,1
51,754,1
70,143,0
84,621,0
36,76,1
8,832,0
23,955,1
54,142,0
57,782,0
37,512,0
70,559,1
102,560,1
6,1043,0
118,866,1
24,202,1
69,419,1
31,87,0
30,874,1
20,1221,0
24,552,0
113,241,1
63,104,1
30,1034,0
92,751,0
82,1003,1
1,549,0
83,755,1
22,128,0
36,803,1
110,934,0
106,863,1
27,659,1
45,241,1
61,466,1
51,888,0
9,478,1
92,606,1
30,777,0
98,467,0
79,224,0
28,832,1
98,856,0
64,774,1
77,698,1
85,879,1
118,564,0
45,385,0
51,1201,0
88,958,0
43,1137,1
25,309,0
120,325,1
76,108,1
99,758,0
42,703,0
5,834,0
48,180,1
76,182,1
76,77,0
91,1192,1
5,681,1
61,1053,0
27,932,1
85,71,0
69,871,0
15,723,1
49,922,0
84,537,0
42,598,1
11,1061,0
113,287,0
102,1208,1
59,124,1
83,887,1
116,1210,0
22,526,0
66,183,0
85,337,0
20,834,0
75,697,0
4,64,0
66,200,1
3,833,1
81,277,1
115,502,0
4,382,0
62,51,1
106,118,0
33,1063,1
17,1196,0
76,143,1
16,720,1
29,697,1
73,208,1
106,472,1
71,573,1
26,1115,1
56,807,1
35,1073,0
108,211,1
6,534,1
49,625,0
86,32,0
58,1169,1
62,372,1
104,464,0
48,481,1
33,1157,1
31,373,1
62,129,1
86,656,0
1,721,1
8,385,0
119,1057,1
93,180,1
40,839,1
57,110,1
117,1038,1
82,440,0
9,682,1
109,676,1
35,156,1
21,185,0
72,1023,1
68,455,0
40,1183,0
38,335,1
44,1065,1
77,812,1
24,1004,0
47,1219,0
94,918,1
83,376,0
7,301,1
3,10,0
71,262,1
1,83,0
41,371,0
21,35,0
17,58,1
48,406,1
33,107,1
29,264,1
75,459,0
16,1103,0
75,350,0
8,948,1
25,307,0
9,1161,1
46,270,0
109,527,1
53,1197,0
108,954,0
65,10,1
111,334,1
3,288,1
58,1133,0
67,724,1
108,439,0
15,333,0
5,804,1
15,17,1
22,62,0
55,1024,0
75,1165,1
87,888,1
46,465,1
75,100,1
62,77,0
86,1087,0
80,265,0
50,934,1
116,749,0
58,493,1
78,544,1
114,973,1
24,236,0
100,809,0
40,272,0
103,206,1
92,1186,0
53,322,0
17,432,1
41,815,1
103,1196,0
5,410,0
17,987,0
13,690,1
9,305,0
25,293,1
84,1041,0
33,483,0
71,278,0
84,88,1
84,684,1
46,339,0
115,943,1
104,1220,0
112,241,1
104,678,0
2,730,0
6,398,1
43,635,0
106,671,0
10,1086,0
101,512,1
58,260,1
109,871,1
57,548,1
36,1161,1
22,1103,0
66,974,1
114,352,1
85,78,0
24,846,0
17,660,1
118,1089,0
74,266,0
37,292,0
17,623,1
9,810,1
23,1133,1
107,872,1
8,593,1
45,44,1
81,257,1
23,355,0
17,424,1
38,182,1
45,625,1
56,564,0
33,1122,1
114,554,1
108,432,1
3,466,0
13,157,0
47,1180,0
113,180,1
71,1132,0
97,858,1
43,1149,0
7,264,1
75,967,1
71,560,1
40,151,1
109,643,1
92,375,0
58,708,1
3,832,1
107,132,0
18,418,1
117,42,1
78,730,0
109,1167,1
47,578,0
28,528,0
73,784,0
75,968,0
116,115,0
27,485,1
11,190,1
42,261,1
113,728,0
31,1074,1
58,109,0
74,750,0
55,1097,1
94,819,1
51,215,1
98,114,1
42,23,1
97,662,0
31,461,0
46,480,1
3,988,0
30,169,1
54,1170,1
73,52,1
101,552,0
4,1012,1
100,884,1
31,317,1
6,191,1
94,1077,0
34,638,0
51,1025,0
6,908,1
29,514,0
80,1176,1
113,982,0
51,644,1
18,998,1
114,824,0
7,343,0
92,611,0
35,1180,1
13,962,1
14,748,1
20,851,0
67,605,1
71,65,1
41,40,1
58,305,0
73,610,0
46,611,0
101,599,1
92,467,0
92,1224,1
21,1068,0
67,163,0
70,619,0
115,1194,0
64,141,0
35,530,1
36,536,1
62,45,0
55,795,1
115,120,1
71,846,1
21,106,0
34,218,0
30,909,1
18,1054,1
60,658,0
76,1101,1
80,599,0
107,1134,1
112,284,1
16,559,0
89,1110,0
46,504,0
79,287,1
55,982,0
98,82,1
13,1091,1
83,377,1
18,1213,1
47,6,1
101,669,0
71,697,0
102,874,1
62,700,1
49,755,0
10,822,1
85,494,1
60,203,1
51,630,1
68,447,1
16,1117,1
17,1193,0
58,163,1
74,228,0
89,290,1
21,43,0
68,314,0
102,946,1
106,510,1
73,733,0
75,82,1
14,184,0
68,939,1
78,243,0
14,869,1
65,1096,1
54,23,0
49,938,1
111,622,1
36,903,1
55,1205,0
85,992,1
33,54,1
32,1089,1
18,1015,1
44,250,0
112,520,0
45,1080,1
95,799,0
71,195,1
30,1090,1
67,251,1
53,616,0
62,345,1
94,1213,0
49,514,0
58,150,1
93,816,0
36,1058,0
62,16,1
31,626,0
58,259,0
25,850,0
7,766,0
21,864,0
37,96,0
70,291,1
110,665,1
26,996,0
106,592,0
117,1018,0
51,548,0
70,1115,1
7,543,1
21,694,0
10,105,1
6,881,0
10,480,0
101,704,0
59,706,1
8,740,0
9,347,1
112,862,0
72,804,0
89,503,1
57,732,0
22,917,1
29,190,0
108,468,0
114,1046,1
59,1188,0
71,1179,1
107,431,1
85,697,1
19,999,0
86,78,1
63,516,0
68,1144,0
37,452,0
26,166,1
31,1204,1
105,740,1
48,866,0
111,729,0
78,1198,1
85,769,0
47,379,1
116,216,1
8,777,1
96,254,1
68,948,1
20,900,0
78,1154,0
13,1055,0
91,1065,0
114,232,1
40,937,1
115,45,0
28,539,0
69,41,1
18,998,1
112,140,0
1,185,0
39,740,0
32,508,1
109,494,1
29,631,0
65,578,1
68,694,1
35,390,0
72,1002,1
58,493,1
35,324,0
10,639,1
95,1045,0
15,35,1
47,129,1
34,350,1
111,485,0
62,929,0
119,302,0
14,38,0
70,183,0
21,531,0
38,1042,1
61,411,0
111,232,1
117,573,0
118,1008,1
7,1063,1
120,634,1
95,860,0
95,171,1
27,205,0
41,59,1
102,798,0
120,776,1
20,906,1
103,1083,0
113,1161,1
91,1139,1
113,801,0
11,642,0
86,413,0
11,742,0
77,683,0
56,1099,1
80,1160,1
81,316,1
82,409,1
31,898,1
26,878,0
35,1001,1
112,357,1
3,729,0
36,489,1
22,516,0
24,929,0
91,16,0
86,905,1
109,547,0
58,618,1
57,651,1
67,745,1
55,1120,0
93,934,0
42,818,1
82,208,1
92,591,0
93,387,1
75,112,0
96,609,1
97,316,1
84,1170,0
55,861,0
91,677,0
34,265,0
64,312,1
85,549,0
1,637,0
14,1109,1
95,707,1
51,981,1
45,994,1
27,993,1
76,850,1
83,227,0
83,533,1
15,1088,0
59,437,1
14,801,1
101,262,0
94,306,0
104,394,0
66,454,0
111,583,1
106,1209,0
70,1180,1
99,95,1
31,601,0
113,571,0
90,838,1
111,144,1
106,444,0
42,119,1
111,378,0
94,734,0
78,414,1
62,54,1
3,1012,0
24,192,1
1,701,0
113,81,0
108,487,1
42,1109,1
2,1218,1
46,289,0
11,682,1
25,1008,0
29,1015,1
23,1080,1
57,629,1
86,329,1
20,307,0
104,197,1
37,783,0
17,1210,1
17,715,0
62,574,1
105,1038,1
79,685,1
5,624,0
61,1178,1
92,1155,1
79,851,0
98,721,0
116,882,1
30,775,0
28,233,0
8,856,0
83,140,0
117,156,0
69,32,1
42,162,1
107,141,0
104,636,1
95,546,0
3,767,1
46,1222,1
39,1198,1
53,709,1
76,49,1
24,318,0
16,546,0
84,417,0
32,817,1
80,1145,0
112,481,1
7,167,1
53,990,1
35,591,0
22,627,0
49,420,1
64,892,1
21,454,1
101,628,1
53,457,0
69,410,1
56,1137,0
52,789,0
114,226,1
85,912,0
19,580,0
39,557,0
43,1096,0
70,480,0
72,1204,0
87,584,1
21,637,0
113,1111,1
68,76,0
58,423,0
101,811,0
57,10,0
116,321,1
68,1023,0
71,1134,0
94,25,0
57,71,1
49,1106,0
66,1,1
73,336,1
99,1053,1
113,802,0
68,1017,1
26,272,1
2,304,0
9,14,0
7,677,0
102,520,0
22,372,0
60,30,0
25,241,1
104,661,1
20,897,1
78,820,1
99,577,1
74,552,1
61,216,1
76,933,1
35,9,0
67,260,1
98,620,1
61,1190,1
74,1092,0
56,124,1
35,1115,0
47,176,0
96,216,1
59,188,0
27,813,0
27,575,0
27,96,0
1,1164,0
110,406,0
77,1044,1
58,418,1
78,49,1
103,986,0
53,967,1
112,845,1
1,672,1
43,511,1
24,855,0
56,29,1
14,846,0
58,692,0
1,1168,1
40,994,0
106,941,1
83,624,1
87,574,1
118,1183,1
14,700,1
106,909,0
83,362,0
120,701,0
100,977,1
5,911,0
20,315,0
109,663,1
10,81,0
90,209,0
107,493,1
120,743,0
13,1223,1
19,919,0
119,1184,1
36,80,0
46,268,0
52,962,1
79,307,1
114,530,0
10,236,0
18,500,1
120,1157,1
52,615,0
7,756,0
84,611,0
32,637,1
72,257,0
52,72,0
107,1078,1
12,1191,0
54,1213,1
62,507,1
3,1023,0
97,682,0
39,417,1
20,705,0
30,674,1
30,78,1
8,827,1
71,1053,1
114,1167,0
53,138,1
78,526,0
97,392,0
58,1202,0
65,862,1
115,937,0
116,556,0
86,244,0
90,799,1
81,1176,0
13,530,0
61,1208,1
32,1149,1
35,693,1
101,159,1
114,1194,1
15,1204,1
40,260,1
73,717,0
95,1108,0
90,722,0
66,325,1
117,905,1
87,556,1
44,666,1
117,1040,0
52,766,1
73,496,1
98,744,0
112,251,1
106,137,1
105,653,1
52,817,0
10,513,0
85,1002,0
61,674,0
70,553,1
57,1051,1
118,1203,0
105,1198,0
60,240,0
22,645,0
6,781,0
24,816,0
24,673,1
101,1038,0
80,96,0
31,789,1
84,765,1
65,1087,1
74,189,1
19,774,1
47,883,0
18,757,0
111,436,0
21,26,0
10,532,1
103,1102,1
70,219,0
106,635,0
59,734,0
49,224,1
88,35,0
103,1185,1
60,981,0
62,936,0
12,567,1
89,63,0
117,886,0
45,265,1
69,301,1
104,1222,1
40,200,1
109,1150,0
87,902,1
28,45,1
44,220,0
31,898,0
44,727,0
41,198,0
103,1227,1
13,1051,1
101,265,1
60,611,0
23,146,1
26,63,0
24,1220,0
2,1155,1
120,535,0
108,771,0
45,457,1
101,1129,0
20,129,0
24,1013,0
30,203,1
96,460,1
36,876,0
96,542,1
45,1111,0
18,41,1
90,434,0
64,238,0
88,1173,0
120,763,0
107,626,1
17,187,1
34,179,0
60,1208,1
37,487,1
29,472,1
60,87,0
98,632,1
33,615,0
33,1090,0
77,250,0
24,1142,1
101,546,0
58,743,1
8,1158,1
37,899,0
30,563,1
120,677,1
22,373,1
1,888,0
38,130,0
39,683,1
116,34,0
72,61,1
64,565,0
21,223,0
92,911,1
45,301,1
119,843,1
106,1204,1
1,449,1
39,33,1
91,872,1
77,919,1
44,1027,0
101,410,0
16,951,1
102,1062,1
116,224,0
63,1126,1
14,1049,1
81,820,0
7,923,1
90,13,0
37,620,1
37,492,0
94,812,0
46,1137,1
42,174,1
73,1057,0
58,943,0
98,1193,1
86,1139,1
103,1068,0
10,261,1
81,457,0
53,159,1
73,900,0
74,990,0
73,643,0
57,748,1
44,577,1
10,155,0
18,1008,1
119,860,1
27,1214,0
97,361,0
75,1024,0
85,522,0
40,1005,0
17,130,1
71,1001,0
102,473,1
61,601,0
20,291,0
1,788,0
77,424,0
87,1107,0
38,1204,1
46,381,0
41,722,1
25,203,0
50,1111,1
97,696,1
90,169,1
44,658,1
58,953,0
109,314,0
96,118,1
99,982,0
22,891,1
97,857,1
49,646,1
48,1149,0
16,88,0
63,177,1
91,804,1
43,867,1
82,327,0
94,1044,1
97,730,0
17,520,0
24,857,0
21,756,1
108,1179,1
100,438,1
86,813,1
47,799,0
89,632,1
27,232,0
33,466,1
19,259,1
96,531,0
62,773,0
5,1116,0
2,903,0
68,966,1
53,943,1
56,878,0
1,378,0
39,160,1
102,1036,1
14,470,1
43,601,1
75,771,1
71,562,1
59,597,0
49,1117,0
28,903,1
53,62,1
111,373,1
39,1131,0
11,269,0
82,659,0
97,805,1
93,40,1
36,322,1
37,150,1
62,740,0
82,950,1
104,383,0
100,193,1
120,425,0
24,219,1
93,133,1
105,603,0
36,241,1
39,1082,1
37,1196,1
113,157,0
79,1179,0
21,167,0
112,55,0
40,957,0
90,737,1
89,500,0
23,389,0
71,1168,1
68,319,1
46,1001,1
58,388,1
59,1105,0
70,758,0
79,545,1
53,487,0
31,815,0
79,504,0
63,181,1
56,820,0
103,127,1
65,350,1
69,841,1
45,553,1
12,164,1
13,966,1
45,465,0
92,911,0
95,758,0
1,40,0
54,188,0
52,96,1
