eat_id,Food name,CHO (g/100g),GI value,GL,GI confidence level
831,Mug Shot Noodles chow mein (236g made up),22.6,63.0,14.0,3
832,Asda GFY Cranberry+raspberry cereal bar 25g,77.0,70.0,54.0,3
833,Nestle Fitnesse Apricot Bar (24g),73.4,70.0,51.0,3
834,Tesco HL Lincolnshire Pork Sausages 57g,10.4,70.0,7.0,5
835,Asda Mandarin Cheese cakes (98g each),36.0,63.0,23.0,4
836,Asda GFY Choc Sponge Pudding 105g each,37.0,63.0,23.0,4
837,Ashley's Praline Seashells (chocs),65.4,45.0,29.0,4
838,Heinz Spicy Butternut Squash Soup 400g can,5.5,45.0,2.0,4
839,Tesco HL Spaghetti+Meatballs 400g,13.5,45.0,6.0,4
840,Tesco Finest lamb moussaka 330g,9.1,35.0,3.0,2
841,Tesco chinese chicken kebab 260g,1.5,45.0,1.0,4
842,Tesco HL Potato Salad 250g,9.0,45.0,4.0,4
843,Tesco HL Coleslaw 250g,7.1,45.0,3.0,4
844,Tesco HL Chicken+Salsa Wrap 240g,21.4,70.0,15.0,5
845,Sains BGTY Chicken Salad sanwich 204g,21.0,72.0,15.0,3
846,Green thai chicken curry 425g (Marks & Spencer),4.3,53.0,2.0,3
847,Tesco Finest oatmeal batch bread 50g/slice,50.1,73.0,37.0,3
848,Carlos Pepperoni Deep Pan Pizza 208g,39.8,51.0,20.0,3
849,Baxters carrot+coriander soup 415g,6.0,45.0,3.0,4
850,Baxters mediterranean tomato soup 415g,6.8,45.0,3.0,4
851,Tesco HL Cauliflower Cheese 250g,3.8,34.0,1.0,3
852,Kelloggs Special K yoghurty low fat ,75.0,53.0,40.0,3
853,Sainsbury pasta spinach+ricotta tortellini 155g cooked,27.8,45.0,13.0,4
854,ASDA GFY Chicken Korma with rice 400g,17.0,53.0,9.0,3
855,ASDA thin chargilled chicken pizza 360g,29.0,51.0,15.0,3
856,Sains battered sweet+sour chicken 350g,22.4,47.0,11.0,3
857,Trebor softmints 45g/pack,94.3,70.0,66.0,2
858,Bassetts lemon bon bons 7g/sweet,83.7,68.0,57.0,3
859,Danone Actimel 0.1% fat pineapple 100g,5.5,46.0,3.0,2
860,Soupreme cup a soup tomato+veg 27g dry weight,68.6,45.0,31.0,4
861,Sharwoods thai spiced crackers 60g ,68.7,65.0,45.0,3
862,McVities Hob Nob Flapjack (nobbly+oaty) 65g,60.9,63.0,38.0,4
863,Asda GFY Cottage pie 400g,10.0,65.0,7.0,2
864,Cadburys mini eggs 3g each,67.7,43.0,29.0,3
865,Asda Melba toast 3g/slice,76.0,72.0,55.0,3
866,Jacobs Iced Gems 30g bag,85.5,68.0,58.0,3
867,Pataks Kashmiri chilli+peppers sauce 350g,7.7,70.0,5.0,5
868,Weetabix minis Fruit+nut crisp 36g serving,70.3,75.0,53.0,2
869,Heinz WW Instant spict thai noodles 385g made up,15.1,63.0,10.0,3
870,Count on Us pasta tomato+basil chicken 190g (Marks & Spencer),14.4,35.0,5.0,3
871,Boots shapers cheese+3 bean tortilla wrap 202g,27.0,45.0,12.0,4
872,Morrisons extra light cream cheese 200g,3.5,34.0,1.0,3
873,half fat cheese slices 5g (Marks & Spencer),7.1,34.0,2.0,3
874,Morrisons sweet+sour chicken 350g,16.6,70.0,12.0,5
875,Tesco Indian Pilau Rice 250g,37.5,63.0,24.0,4
876,Birds Eye Chicken curry + rice 400g,18.6,63.0,12.0,4
877,Longley farm cottage cheese+chives 250g,3.4,34.0,1.0,3
878,Tesco finest tomato+basil soup 600g,6.5,45.0,3.0,4
879,Weight Watchers Chicken tikka sandwich 168g,23.2,72.0,17.0,3
880,Tesco Italiano sausage + tomato pasta 450g,18.8,35.0,7.0,3
881,Tesco HL spinach + ricotta cannelloni 340g,12.3,35.0,4.0,3
882,Sains BGTY caesar salad 255g bag,9.8,45.0,4.0,4
883,Waitrose perfect balance tomato+herb sauce ,5.3,45.0,2.0,4
884,Tesco HL tuna & sweetcorn sandwich 184g,22.5,72.0,16.0,3
885,Batchelors cup a soup broc+cheese+pasta 290g made up,8.1,45.0,4.0,4
886,Tesco HL Cod in cheese & parsley sauce 450g,5.7,70.0,4.0,5
887,Toffee apple (portion = 240g),62.0,45.0,28.0,4
888,Coffee latte,8.0,34.0,3.0,3
889,McDonalds Double Sausage & Egg McMuffin (220g),13.0,72.0,9.0,3
890,Ready Brek madeup with SS milk,20.0,45.0,9.0,4
891,Lemon tart (portion = 115g),39.0,70.0,27.0,5
892,Raspberry coulis,30.0,45.0,14.0,4
893,Salmon and cucumber sandwich (149g),19.0,72.0,14.0,3
894,Egg and bacon sandwich (Boots 179g),19.0,72.0,14.0,3
895,Vegetarian meatballs (Quorn based),5.0,70.0,4.0,5
896,Instant Whey protein. powder. Reflex,4.0,70.0,3.0,5
897,Tesco low fat fruit yoghurt,16.0,53.0,8.0,3
898,Lurpak Spreadable. slightly salted,1.0,70.0,1.0,5
899,dark choc and almond tort / tart,30.0,70.0,21.0,5
900,warburtons medium sliced white bread,43.0,72.0,31.0,3
901,marmite,19.0,70.0,13.0,5
902,ryvita origanal,67.0,74.0,50.0,2
903,cheddar cheese biscuits,40.0,65.0,26.0,2
904,innocent smoothie,13.0,33.0,4.0,3
905,yorkshire tea loaf,60.0,72.0,43.0,3
906,Tesco Spicy Parsnip soup,7.0,45.0,3.0,4
907,Apple juice from concentrate,11.0,40.0,4.0,2
908,Tesco value cooked ham,3.0,70.0,2.0,5
909,Tesco Dijon mustard,8.0,70.0,6.0,5
910,grilled beanburger,13.7,45.0,6.0,4
911,Olivio spread,1.0,70.0,1.0,5
912,Tesco malt wheats,72.0,70.0,50.0,3
913,Alpen light bar,57.0,70.0,40.0,3
914,Activia. prune yoghurt,12.0,46.0,6.0,2
915,wholewheat pasta twists,62.0,32.0,20.0,2
916,oatibix,64.0,55.0,35.0,3
917,Baxters carrot and bean soup,8.0,45.0,4.0,4
918,Splenda Low cal sweetner,77.0,70.0,54.0,5
919,green and blacks,19.0,43.0,8.0,3
920,special K Bliss Berry Crunch,76.0,69.0,52.0,2
921,Pringles light,58.0,54.0,31.0,3
922,Tesco special fllake cereal bar chocolate chip,80.0,70.0,56.0,3
923,actimel (strawberry),12.0,46.0,6.0,2
924,dressing. caesar,8.0,70.0,6.0,5
925,tesco pizza,23.0,51.0,12.0,3
926,vogel's sunflower and barley brown bread,40.0,40.0,16.0,1
927,Food Doctor seed mix,8.0,70.0,6.0,5
928,Waitrose salmon and watercress tartlet,18.0,63.0,11.0,4
929,Panda licorice ,73.0,68.0,50.0,3
930,Waitrose St Clement cake slice,64.0,42.0,27.0,3
931,Blackcurrant and raspberry fruit pudding FRU,21.0,45.0,9.0,4
932,Waitrose Spinach and ricotta ravioli,30.0,45.0,14.0,4
933,Bath Olivier Biscuits,68.0,59.0,40.0,3
934,Balance bar- sainsburys- cranberry and yoghurt,77.0,70.0,54.0,3
935,sainsburys roast potatoes and garlic,21.0,85.0,18.0,4
936,oatso simple original,60.0,58.0,35.0,3
937,sesame snaps,62.0,64.0,40.0,3
938,bramley apple quorn sausages,8.0,70.0,6.0,5
939,anchor low fat cream (swirls),2.0,34.0,1.0,3
940,tescos ploughmans sandwich,21.0,72.0,15.0,3
941,hoi sin duck wrap (tesco),23.0,45.0,10.0,4
942,bagel. new york,50.0,72.0,36.0,2
943,mixed salad,3.0,45.0,1.0,4
944,tesco finest beef cannelloni,13.0,45.0,6.0,4
945,jordan's superfoods breakfast flakes,67.0,74.0,50.0,3
946,Tesco H/L chocolate muffins,47.0,63.0,30.0,3
947,tesco healthy living potato salad,15.0,45.0,7.0,4
948,Salmon & cucumber  sainsbury's BGTY,24.0,72.0,17.0,3
949,Rustler BBQ Pork Rib Sandwich,23.0,72.0,17.0,3
950,Breakaway biscuit,61.0,63.0,38.0,3
951,Tesco Stonebaked Garlic Pizza Bread 253g,44.0,51.0,22.0,3
952,Tesco HL breaded chunky cod prime fillets,19.0,38.0,7.0,3
953,Special K Medley,76.0,60.0,46.0,3
954,Kraft Dairylea slices,9.0,34.0,3.0,3
955,Tesco Healthy Living Carrot and Orange Cake,49.0,63.0,31.0,4
956,Bird's eye chicken and country vegetable pie,14.0,45.0,6.0,4
957,Tesco Raisin Wheats,70.0,61.0,43.0,3
958,Tesco Stonebaked Sourdough Bloomer ,50.0,54.0,27.0,3
959,Orville Redenbacher's Sweet and Salty Popcorn,56.0,72.0,40.0,2
960,Jordans special muesli,60.0,66.0,40.0,2
961,Tesco Finest Olive Bread,50.0,72.0,36.0,3
962,Ginsters chicken & mozzarella bake,18.0,45.0,8.0,4
963,dolmio stir in (sweet pepper) sauce,10.0,70.0,7.0,5
964,Tesco cheese and bacon potato skins,14.0,63.0,9.0,4
965,Slimfast Vanilla shake ,7.0,48.0,3.0,3
966,Boursin Garlic and Herb soft cheese cubes ,2.0,34.0,1.0,3
967,smirnoff ice,8.0,70.0,6.0,5
968,Caramelized onion houmous (Sainsbury),12.0,6.0,1.0,2
969,Coffee Creation Yoghurt,18.0,46.0,8.0,3
970,Sainsbury Pate de Campagne pork liver pate,1.0,70.0,1.0,5
971,Hot Cross Buns BGTY Sainsbury,44.0,72.0,32.0,3
972,vegetable spring rolls,26.0,45.0,12.0,4
973,Muller Vitality Probiotic Drink Vanilla +omega3,13.0,46.0,6.0,2
974,Sainsbury TTD Tortellini and Pepper Salad,16.0,45.0,7.0,4
975,Orange juice from Concentrate,10.0,52.0,5.0,2
976,Empire Foods No-No Flat Bread,70.0,70.0,49.0,5
977,Tesco parsnips (loose),12.0,97.0,12.0,2
978,Margarine. Clover,1.0,70.0,1.0,5
979,Kelloggs Fruit and fibre,69.0,68.0,47.0,3
980,Tesco Poached salmon fillets,1.0,70.0,1.0,5
981,Vogels Soya & Linseed Bread,34.0,49.0,17.0,1
982,Tesco Chocolate Mousse,27.0,34.0,9.0,3
983,Kelloggs All Bran,48.0,45.0,22.0,2
984,McDonalds Chocolate milkshake Medium,20.0,41.0,8.0,2
985,McDonalds French Fries Medium,37.0,75.0,28.0,3
986,McDonalds BicMac,14.0,72.0,10.0,3
987,Tesco Red Onion,8.0,45.0,4.0,4
988,Nairns Cheesey Oatcakes,46.0,57.0,26.0,2
989,Blueberry. Tesco ,7.0,70.0,5.0,5
990,Apricot. Cashew Nut and Pumpkin seed bar,57.0,70.0,40.0,3
991,Caeser salad dressing. Tesco healthy living,9.0,70.0,6.0,5
992,Tortilla Wraps. Tesco,52.0,30.0,16.0,2
993,Galaxy bar cake,55.0,38.0,21.0,3
994,ryvita crispbread,58.0,64.0,37.0,2
995,Tango Diet Orange 330ml,1.0,70.0,1.0,5
996,Tic Tac Tropical Twist,93.0,70.0,65.0,5
997,Tesco Rhubarb in light syrup (canned),12.0,45.0,5.0,4
998,Ambrosia Devon Custard 425g,16.0,38.0,6.0,2
999,Kelloggs All bran crunchy oat bakes,58.0,63.0,37.0,4
1000,Whitworths Exotic Fruit Medley 300g,71.0,55.0,39.0,3
1001,Yop Drinking Yogurt Strawberry ,14.0,46.0,6.0,3
1002,Chicken Soup (Covent Garden),5.0,45.0,2.0,4
1003,Shredded Wheat Bitesize,70.0,75.0,53.0,2
1004,Greek style yoghurt. Tesco Healthly Living,8.0,36.0,3.0,3
1005,Hovis best of both bread,41.0,72.0,30.0,3
1006,Granola oat Quaker,73.0,63.0,46.0,4
1007,Findus frozen macaroni cheese,16.0,45.0,7.0,4
1008,Walkers Cheese and Onion crisps,50.0,54.0,27.0,2
1009,Classic tuna sandwich-pret a manger,16.0,72.0,12.0,3
1010,Pandoro Italian cake,48.0,63.0,30.0,4
1011,Tropicana Ruby Breakfast,22.0,68.0,15.0,3
1012,Ritz crackers,56.0,65.0,36.0,3
1013,Cannellini beans in tomato sauce,10.0,48.0,5.0,3
1014,Carrot and swede mash HL tesco,10.0,85.0,9.0,4
1015,Roast Chicken Gravy-Schwartz,66.0,70.0,46.0,5
1016,Tropicana Original,9.0,68.0,6.0,2
1017,Danone actimel multifruit drink,16.0,46.0,7.0,2
1018,Geobar  chocolate & raisin ,82.0,45.0,37.0,4
1019,Danone activia fig yogurt,13.0,46.0,6.0,2
1020,Tesco chrunchy oat cereal with tropical fruits,65.0,77.0,50.0,3
1021,Kingsmill 50/50 bread,41.0,72.0,30.0,3
1022,Tesco Basmati rice,77.0,43.0,33.0,1
1023,Tesco carmella ice-cream,33.0,61.0,20.0,3
1024,Tesco special mixed vegetables,7.0,45.0,3.0,4
1025,Waitrose Melton Mowbray Pork and Apple Pies,26.0,45.0,12.0,4
1026,Branston Chilli & Ginger Relish,38.0,70.0,27.0,5
1027,Tesco HL Morrocan spiced apricot dressing,9.0,70.0,6.0,5
1028,Tesco Cornflakes,84.0,62.0,52.0,1
1029,Tesco Finest Multigrain batchbread,43.0,80.0,34.0,1
1030,T.High Juice Blackcurrant Squash,67.0,66.0,44.0,3
1031,Nature valley granola bar,65.0,70.0,46.0,3
1032,Milk Chocolate orange sandwich bars-Tesco,64.0,63.0,40.0,3
1033,Colmans Chicken Fajita Mix,58.0,42.0,24.0,2
1034,Rice dream original (rice milk),9.0,79.0,7.0,2
1035,crab gizetin,10.0,70.0,7.0,5
1036,Hummous S/W pret a manger,18.0,45.0,8.0,4
1037,Apple and sultanas porridge oats,59.0,57.0,34.0,3
1038,Tesco Brussels Pate,1.0,70.0,1.0,5
1039,Tesco Grapefruit Juice,9.0,48.0,4.0,2
1040,Tesco Choc Ice,27.0,45.0,12.0,4
1041,Tesco Healthy Living Melba Toast,75.0,70.0,53.0,2
1042,Tesco Healthy Living Thin Cut Oven Chips,18.0,75.0,14.0,3
1043,Baked Beans Reduced Salt and Sugar. Sainsbury's,13.0,40.0,5.0,3
1044,Tesco Fruit Sherbets,79.0,68.0,54.0,3
1045,Red Leicester Cheese,1.0,34.0,0.0,3
1046,Tesco own garlic and corriander naan bread,46.0,63.0,29.0,4
1047,Tesco own milk chocolate digestive bars,62.0,63.0,39.0,4
1048,Tesco white chocolate bar,56.0,44.0,25.0,2
1049,Maryland Traditional Chocolate Chip Cookies,68.0,63.0,43.0,3
1050,Chipolata Pork Sausage,5.0,70.0,4.0,5
1051,Wrigleys sugar free chewing gum,63.0,70.0,44.0,5
1052,Sharwoods Tikka Masala cooking sauce. 420g,11.0,70.0,8.0,5
1053,M&S Butter mints with a real toffee centre,76.0,70.0,53.0,5
1054,BGTY Sainsbury's egg and mayonnaise sandwich,24.0,72.0,17.0,3
1055,Tesco Caramelised Onion and Roast Garlic Dip,4.0,70.0,3.0,5
1056,Sainsburys Peppercorn Sauce,5.0,70.0,4.0,5
1057,Birds Eye Steamfresh Vegetables and Rice Bag,17.0,45.0,8.0,4
1058,Sainsburys Pork Sausages,9.0,70.0,6.0,5
1059,Tesco Butter me up spread,1.0,70.0,1.0,5
1060,ASDA tuna and sweetcorn sandwich ,18.0,72.0,13.0,3
1061,McCain Rustic Oven Chips,26.0,75.0,20.0,3
1062,Tesco BBQ Chicken Garlic and Herb Thighs,2.0,70.0,1.0,5
1063,Organic Lentil and Winter Stew,14.0,45.0,6.0,4
1064,Chicken Pakora,9.0,70.0,6.0,5
1065,Cauliflower and potato bake,8.0,85.0,7.0,4
1066,Ebly (bulgur wheat),70.0,46.0,32.0,2
1067,Provamel Rice and Calcium Drink ,12.0,79.0,9.0,2
1068,Sainsbury's Oriental Vegetable Stirfry,3.0,45.0,1.0,4
1069,Sainsbury's Be Good To Yourself Ardennes Pate,3.0,70.0,2.0,5
1070,Sainsbury's Thick & Creamy Yogurt. Summer Fruits,17.0,36.0,6.0,3
1071,Tesco Rough Oatcakes,55.0,57.0,31.0,2
1072,Tesco Seafood Linguine 400g,11.0,45.0,5.0,4
1073,Batchelors Slim-A-Soup Minestrone,5.0,44.0,2.0,2
1074,Bovril Paste Jar,1.0,70.0,1.0,5
1075,Tesco tuna fishcakes,19.0,85.0,16.0,4
1076,Sainsburys cherry and berry scones,48.0,92.0,44.0,3
1077,Snack pack fruit and nut,24.0,15.0,4.0,2
1078,sainsburys onion rings,57.0,45.0,26.0,4
1079,Tesco high juice orange cordial,45.0,66.0,30.0,3
1080,Batchelors Slim soup- chicken and mushroom,4.0,45.0,2.0,4
1081,Roast chicken and bacon sandwich`,18.0,72.0,13.0,3
1082,Tesco own naan bread,45.0,63.0,28.0,4
1083,Tesco own chicken korma,7.0,53.0,4.0,3
1084,tesco own pilau rice,33.0,63.0,21.0,4
1085,tesco own bombay potatoes,10.0,85.0,9.0,4
1086,Tesco Finest Mascarpone Pizza,18.0,51.0,9.0,3
1087,Modifast Average,52.0,35.0,18.0,3
1088,Kelloggs Coco Pops Straws,75.0,77.0,58.0,5
1089,Mr Kipling Angel Slices ,59.0,42.0,25.0,3
1090,Mr Kipling Chocolate Slices,50.0,38.0,19.0,3
1091,Weetabix Weetos ,75.0,70.0,53.0,3
1092,St Ivel Advance s/s milk with omega 3,5.0,34.0,2.0,3
1093,Fusilli Pasta Twists,73.0,45.0,33.0,4
1094,Cheese Puffs,51.0,78.0,40.0,3
1095,Weetabix Oatibix,64.0,75.0,48.0,2
1096,Skittles,92.0,78.0,72.0,3
1097,Danone Bio Activia Peach,9.0,46.0,4.0,3
1098,Nestle Honey Nut Cheerios,78.0,74.0,58.0,3
1099,Tesco cherrylicious ice cream,35.0,61.0,21.0,3
1100,Tesco stonebaked baguette,51.0,95.0,48.0,2
1101,Billy Bear Sausage,7.0,70.0,5.0,5
1102,Findus Beef Lasagne,12.0,35.0,4.0,2
1103,Wholemeal Bagel,55.0,72.0,40.0,3
1104,Linusit Flax Oil,11.0,70.0,8.0,5
1105,Tesco Finest Scottish R/Berry Yoghurt,13.0,36.0,5.0,2
1106,Tesco Finest Traditional Pork Sausages,4.0,70.0,3.0,5
1107,Ginger beer,8.0,70.0,6.0,5
1108,Battered Chicken Dippers,16.0,70.0,11.0,5
1109,Chicken Burger,16.0,72.0,12.0,3
1110,Eat Natural Gold Macadamia and Cranberry Bar,48.0,70.0,34.0,3
1111,Dried Blueberries,84.0,70.0,59.0,5
1112,rare roast beef and horseraddish sandwich,24.0,72.0,17.0,3
1113,Ribena made up,12.0,66.0,8.0,3
1114,Gravlax Salmon,3.0,70.0,2.0,5
1115,Gravlax Sauce,14.0,70.0,10.0,5
1116,Tesco Organic Sundried Tomato Houmous,5.0,6.0,0.0,2
1117,Tesco bbq chicken pizza,29.0,51.0,15.0,3
1118,Panini Rolls,45.0,72.0,32.0,3
1119,Sun bites walkers,17.0,64.0,11.0,3
1120,Tuna and cucumber baguette,33.0,72.0,24.0,3
1121,Tesco Finest Steak Diane,3.0,70.0,2.0,5
1122,Tesco Finest Exquisa Potatoes,17.0,85.0,14.0,4
1123,Hotdogs,4.0,70.0,3.0,5
1124,Tesco fresh cream raspberry turnover,27.0,63.0,17.0,4
1125,Rogan Josh Sauce Healthy Living,5.0,70.0,4.0,5
1126,Tesco Italian Mascarpone,4.0,70.0,3.0,5
1127,Tesco seafood risotto,13.0,69.0,9.0,3
1128,potato and cauliflower bake,8.0,85.0,7.0,4
1129,Cranberry. Raisin and Almond Bar,67.0,70.0,47.0,3
1130,Frikadellen,6.0,70.0,4.0,5
1131,Kingsmill Love to toast orange marmalade,52.0,72.0,37.0,3
1132,heart of palms,5.0,70.0,4.0,5
1133,Ham and pineapple pizza,32.0,51.0,16.0,3
1134,Chicken and Vegetable pie,35.0,45.0,16.0,4
1135,Flora Omega 3 Plus,6.0,70.0,4.0,5
1136,Hovis best of both,41.0,72.0,30.0,3
1137,Whole Orange Squash,1.0,66.0,1.0,3
1138,Cadbury's Dairy Milk (crunchy pudding),33.0,43.0,14.0,3
1139,Fray Benson Mince beef and onion pie,14.0,45.0,6.0,4
1140,Peperami,2.0,70.0,1.0,5
1141,Tesco H/L Chicken with stuffing and roast potatoes,12.0,63.0,8.0,4
1142,Tesco honey roast salmon with new potatoes,8.0,63.0,5.0,4
1143,Tesco Cheese and Tomato Cappelleti,48.0,45.0,22.0,4
1144,Yeo Valley Organic fat free yoghurt,8.0,35.0,3.0,3
1145,Chicken Biryani and rice- tesco finest,15.0,45.0,7.0,4
1146,Tesco Strawberry Pencils,83.0,78.0,65.0,3
1147,Angel Delight (strawberry),68.0,45.0,31.0,4
1148,Tesco soft scoop chocolate icecream,25.0,61.0,15.0,2
1149,Mc Chicken Sandwich - McDonalds,25.0,72.0,18.0,3
1150,Fruit Strings,72.0,78.0,56.0,3
1151,Muller toffee hoops yoghurt,23.0,38.0,9.0,3
1152,Strawberry and almond crunch (m&s)1910,61.0,46.0,28.0,3
1153,Apple and cinamon flakes,83.0,70.0,58.0,3
1154,Mr Kipling Bramley Apple Pies,54.0,63.0,34.0,4
1155,Crispy Duck Pancakes,20.0,67.0,13.0,2
1156,milk loaf,45.0,63.0,28.0,3
1157,McDonalds Cheeseburger,26.0,72.0,19.0,3
1158,McChicken Nuggets,17.0,46.0,8.0,3
1159,Dairylea Lunchables Ham and cheese,26.0,70.0,18.0,5
1160,Tesco Strawberry Iced Fingers,58.0,63.0,37.0,3
1161,Nestle Fab Lollies,23.0,61.0,14.0,3
1162,Cappuccino,10.0,34.0,3.0,3
1163,Tuna Light Lunch,6.0,70.0,4.0,5
1164,Tesco Lemon and Coriander Houmous,13.0,6.0,1.0,2
1165,chicken caesar wrap,48.0,45.0,22.0,4
1166,easy cook basmati rice,30.0,43.0,13.0,1
1167,cooked couscous,38.0,65.0,25.0,2
1168,Toffee apple (portion = 240g),62.0,63.0,39.0,3
1169,Coffee latte,2.0,34.0,1.0,3
1170,McDonalds Double Sausage & Egg McMuffin (220g),16.0,72.0,12.0,3
1171,Ready Brek madeup with SS milk,3.0,34.0,1.0,3
1172,Lemon tart (portion = 115g),15.0,45.0,7.0,4
1173,Raspberry coulis,30.0,45.0,14.0,4
1174,Salmon and cucumber sandwich (149g),7.0,72.0,5.0,3
1175,Egg and bacon sandwich (Boots 179g),16.0,72.0,12.0,3
1176,Vegetarian meatballs (Quorn based),2.0,45.0,1.0,4
1177,Instant Whey protein. powder. Reflex,5.0,45.0,2.0,4
1178,Batchelors Super noodles Sweet Thai Chilli (LF),22.0,47.0,10.0,2
1179,M&S 99% FF Cous cous + chargrill veg,17.0,58.0,10.0,2
1180,Muller light lemon cheesecake,10.0,45.0,5.0,4
1181,Muller ligh sticky toffee pudding yogurt,10.0,38.0,4.0,4
1182,Ryvita Goodness bar Apple & Sultana,13.0,70.0,9.0,1
1183,Shape lasting satisfaction yogurt (with EFPs),9.0,38.0,3.0,4
1184,Slimming World HiFi bar chocolate & orange,67.0,78.0,52.0,3
1185,Slimming World HiFi bar Cranberry & yoghurt,67.0,78.0,52.0,3
1186,Slimming World HiFi bar Toffee & Pecan,62.0,78.0,48.0,3
1187,Slimming World HiFi bar Cheeky Cherry,63.0,78.0,49.0,3
1188,Cranberry & Brie bagel bakes (Tesco),59.0,72.0,42.0,4
1189,Cottage pie (Slimming World 35-001-01s),6.0,65.0,4.0,2
1190,Lasagne (Slimming World 35-004-04s),9.0,28.0,3.0,2
1191,Lasagne (Slimming World 35-001-03s),12.0,28.0,3.0,2
1192,Mushroom Sauce (Slimming World 35-005-02s),8.0,45.0,4.0,4
1193,Pasta & Mince (Slimming World 35-004-04s),9.0,52.0,5.0,3
1194,Quorn & Vegetables (Slimming World 35-001-03f),10.0,45.0,5.0,4
1195,Ratatouilli pasta melt (Slimming Wolrd 35-001-01s),14.0,28.0,4.0,3
1196,Curry sauce (Slimming World 35-005-02s),9.0,45.0,4.0,4
1197,Soup (Slimming World 35-004-07s),2.0,45.0,1.0,4
1198,Stir-fry (Slimmimg World 35-001-04s),9.0,45.0,4.0,4
1199,Classic Chicken Curry (Slimming World 35-003-03s),2.0,53.0,1.0,3
1200,Sweet potato soup (Slimming World 35-005-02s),10.0,45.0,5.0,4
1201,Tomato sauce (Slimming World 35-002-03s),10.0,45.0,5.0,4
1202,Brocolli & Chees soup (Slimming World 35-008-02s),2.0,45.0,1.0,4
1203,Carrot & Lentil soup (Slimming World 35-004-01s),10.0,44.0,4.0,4
1204,Cheese & Veg. omelette (Slimming World 35-004-01s),2.0,34.0,1.0,4
1205,Pea & Courgette soup (Slimmimg World 35-004-01s),12.0,45.0,5.0,4
1206,Pasta quiche (Slimming World 35-004-01s),12.0,45.0,5.0,4
1207,Quorn bolognase (Slimming World 35-004-01s),4.0,52.0,2.0,2
1208,Veg. & bean casserole (Slimming World 35-004-01s),7.0,45.0,3.0,4
1209,Syn-free chips - Slimming World,17.0,75.0,13.0,3
1210,Syn-fre potato wedges - Slimming World,11.0,85.0,9.0,4
1211,All-Bran Crunchy Oat Bakes (Kellogg's),58.0,61.0,35.0,3
1212,Slimming World HiFi bar Apricot & White chocolate,64.0,78.0,50.0,3
1213,Slimming World HiFi bar Mint Crunch,65.0,78.0,51.0,3
1214,Slimming World HiFi bar Mince pie,63.0,78.0,49.0,3
1215,Slimming World HiFi bar Rum & Raisin,64.0,78.0,50.0,3
1216,Nescafe Cappuccino Skinny (sachet = 16g),56.8,43.0,24.0,4
1217,Actimel probiotic yoghurt - Original,14.3,46.0,7.0,2
1218,Actimel probiotic yoghurt - Orange,15.9,46.0,7.0,2
1219,Actimel probiotic yoghurt - Original (0.1% fat),5.1,46.0,2.0,2
1220,All-Bran Flakes Chocolate (Kellogg),65.0,42.0,27.0,2
1221,Apple crumble Sainsburys,30.0,63.0,19.0,4
1222,Fruit and Fibre Cereal bar,69.0,70.0,48.0,3
1223,goji berries,21.0,45.0,9.0,4
1224,snack a jacks cheese and chive,79.0,78.0,62.0,2
1225,caramel snack a jacks,88.0,78.0,69.0,2
1226,Quorn cottage pie,9.0,65.0,6.0,3
1227,Ryvita multigrain,61.0,64.0,39.0,2
1228,chocolate rice cake,56.0,89.0,50.0,3
1229,Uncle Ben's Express Wolemeal rice and vegetables ,27.0,63.0,17.0,4
1230,Oatibix,64.0,55.0,35.0,3
1231,chocolate and orange truffle,22.0,45.0,10.0,4
1232,smoked haddck and cheese sauce (m&s),6.0,45.0,3.0,4
1233,quorn korma escalopes,20.0,45.0,9.0,4
